contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,moneyness,iv_oi_ratio,volume_oi_ratio,mid_price,expiry,time_to_expiry,price_residual,is_mispriced
TSLA250829C00310000,2025-08-01 15:22:07+00:00,310.0,14.4,14.4,14.55,-2.0,-12.195122,628,1248,0.4477594287109374,False,0.0066242648445437,0.0003587815906435,0.5032051241730359,14.475,2025-08-29,0.073972602739726,147.39903,1
TSLA250829C00315000,2025-08-01 15:21:00+00:00,315.0,12.4,12.35,12.5,-1.6500006,-11.743776,546,1426,0.4505670178222656,False,0.0228601400839719,0.000315965648431,0.3828891978759523,12.425,2025-08-29,0.073972602739726,210.1753,1
TSLA250829C00320000,2025-08-01 15:22:36+00:00,320.0,10.5,10.45,10.6,-1.5200005,-12.645594,706,3086,0.4506890869140625,False,0.0390960153234,0.000146043125552,0.2287751126740922,10.525,2025-08-29,0.073972602739726,558.0437,1
TSLA250829C00325000,2025-08-01 14:53:34+00:00,325.0,8.9,8.9,9.0,-1.4000006,-13.592238,635,1604,0.4529473651123047,False,0.0553318905628281,0.00028238613609,0.3958852843149296,8.95,2025-08-29,0.073972602739726,235.82799,1
TSLA250829C00330000,2025-08-01 15:22:27+00:00,330.0,7.5,7.5,7.65,-1.1000004,-12.790702,964,2385,0.4566704724121094,False,0.0715677658022562,0.0001914760882588,0.4041928704226714,7.575,2025-08-29,0.073972602739726,342.789,1
TSLA250829C00335000,2025-08-01 15:07:17+00:00,335.0,6.55,6.35,6.45,-1.0,-13.245032,129,1430,0.4591728887939453,False,0.0878036410416844,0.000321099919988,0.0902097895789525,6.4,2025-08-29,0.073972602739726,317.3189,1
TSLA250829C00340000,2025-08-01 15:19:34+00:00,340.0,5.25,5.35,5.45,-0.9499998,-15.322578,297,1589,0.46289599609375,False,0.1040395162811125,0.0002913127710387,0.1869100051169918,5.4,2025-08-29,0.073972602739726,314.97534,1
TSLA250829C00345000,2025-08-01 15:24:34+00:00,345.0,4.55,4.55,4.6,-0.7999997,-14.953265,3222,1340,0.46680220703125,False,0.1202753915205406,0.0003483598533937,2.404477593996436,4.574999999999999,2025-08-29,0.073972602739726,14.07437,1
TSLA250829C00350000,2025-08-01 15:24:55+00:00,350.0,3.85,3.8,3.9,-0.5500002,-12.500004,893,2848,0.471684970703125,False,0.1365112667599687,0.0001656197222777,0.3135533696855569,3.85,2025-08-29,0.073972602739726,471.90982,1
TSLA250829C00355000,2025-08-01 15:17:23+00:00,355.0,3.14,3.2,3.25,-0.6099999,-16.266665,385,674,0.4740042834472656,False,0.1527471419993969,0.0007032704397842,0.5712166087356586,3.225,2025-08-29,0.073972602739726,97.05953,1
TSLA250829C00360000,2025-08-01 15:23:10+00:00,360.0,2.72,2.72,2.77,-0.46000004,-14.465409,791,1588,0.479924634399414,False,0.168983017238825,0.0003022195411695,0.4981108280975388,2.745,2025-08-29,0.073972602739726,207.41125,1
TSLA250829C00365000,2025-08-01 15:23:43+00:00,365.0,2.33,2.32,2.36,-0.3900001,-14.33824,161,764,0.4856008471679687,False,0.1852188924782531,0.00063560319478,0.2107329815349086,2.34,2025-08-29,0.073972602739726,162.47556,1
TSLA250829C00370000,2025-08-01 15:16:35+00:00,370.0,2.0,1.98,2.02,-0.31999993,-13.7931,85,1155,0.4917043017578125,False,0.2014547677176812,0.000425718006494,0.0735930729559041,2.0,2025-08-29,0.073972602739726,271.2934,1
TSLA250829C00375000,2025-08-01 15:13:39+00:00,375.0,1.74,1.68,1.71,-0.21000004,-10.769233,61,901,0.4963429272460938,False,0.2176906429571094,0.0005508800463233,0.0677025519677852,1.6949999999999998,2025-08-29,0.073972602739726,218.96786,1
TSLA250829C00380000,2025-08-01 15:22:23+00:00,380.0,1.47,1.45,1.48,-0.24000001,-14.035088,689,1424,0.502080174560547,False,0.2339265181965375,0.0003525843897715,0.4838483112089304,1.465,2025-08-29,0.073972602739726,196.28712,1
TSLA250829C00385000,2025-08-01 15:16:57+00:00,385.0,1.25,1.24,1.28,-0.25,-16.666666,494,495,0.5080615600585938,False,0.2501623934359656,0.0010263869692822,0.9979797778185904,1.26,2025-08-29,0.073972602739726,71.56234,1
TSLA250829C00390000,2025-08-01 15:08:20+00:00,390.0,1.15,1.1,1.13,-0.13999999,-10.852712,120,815,0.5168505346679688,False,0.2663982686753938,0.0006341724273941,0.1472392619970642,1.115,2025-08-29,0.073972602739726,187.69243,1
TSLA250829C00395000,2025-08-01 14:50:55+00:00,395.0,1.02,0.96,0.99,-0.13,-11.304348,46,371,0.5240526110839843,False,0.2826341439148219,0.0014125406926107,0.1239892149868136,0.975,2025-08-29,0.073972602739726,103.00389,1
TSLA250829C00400000,2025-08-01 15:17:02+00:00,400.0,0.85,0.85,0.87,-0.120000005,-12.371134,1422,3502,0.5317429638671876,False,0.29887001915425,0.0001518397950738,0.4060536824498752,0.86,2025-08-29,0.073972602739726,509.6833,1
TSLA250829C00405000,2025-08-01 14:54:51+00:00,405.0,0.81,0.73,0.76,-0.029999971,-3.5714252,10,1178,0.5371140039062501,False,0.3151058943936781,0.0004559541590379,0.0084889642742872,0.745,2025-08-29,0.073972602739726,301.29916,1
TSLA250829C00410000,2025-08-01 14:21:06+00:00,410.0,0.63,0.65,0.68,-0.17000002,-21.250002,3,503,0.5454147021484376,False,0.3313417696331063,0.0010843234419586,0.0059642145931567,0.665,2025-08-29,0.073972602739726,143.23642,1
TSLA250829C00415000,2025-08-01 14:47:57+00:00,415.0,0.66,0.57,0.6,0.02000004,3.1250064,9,634,0.551762294921875,False,0.3475776448725344,0.0008702875176955,0.0141955833723094,0.585,2025-08-29,0.073972602739726,176.23096,1
TSLA250829C00420000,2025-08-01 14:39:50+00:00,420.0,0.5,0.5,0.53,-0.100000024,-16.66667,32,601,0.5581098876953126,False,0.3638135201119625,0.0009286354050065,0.0532445914601565,0.515,2025-08-29,0.073972602739726,160.85129,1
TSLA250829C00425000,2025-08-01 14:47:58+00:00,425.0,0.49,0.44,0.48,-0.01999998,-3.921565,5,782,0.5651898950195313,False,0.3800493953513906,0.0007227492171253,0.0063938618108201,0.4599999999999999,2025-08-29,0.073972602739726,211.04044,1
TSLA250829C00430000,2025-08-01 15:03:24+00:00,430.0,0.43,0.4,0.43,-0.049999982,-10.416663,16,179,0.5727581787109376,False,0.3962852705908188,0.0031997661827557,0.0893854698667335,0.415,2025-08-29,0.073972602739726,69.37746,1
TSLA250829C00435000,2025-08-01 14:44:46+00:00,435.0,0.38,0.36,0.39,-0.08000001,-17.391306,7,122,0.5805706005859376,False,0.4125211458302469,0.0047587750245753,0.0573770444772914,0.375,2025-08-29,0.073972602739726,60.814877,1
TSLA250829C00440000,2025-08-01 14:47:04+00:00,440.0,0.35,0.32,0.35,-0.060000002,-14.634147,3,199,0.586918193359375,False,0.428757021069675,0.0029493375068643,0.0150753761268655,0.3349999999999999,2025-08-29,0.073972602739726,77.204926,1
TSLA250829C00445000,2025-08-01 14:02:50+00:00,445.0,0.26,0.29,0.32,-0.22,-45.833336,1,115,0.5942423388671876,False,0.4449928963091031,0.005167324236469,0.0086956514177694,0.305,2025-08-29,0.073972602739726,58.911873,1
TSLA250829C00450000,2025-08-01 15:19:17+00:00,450.0,0.27,0.26,0.29,-0.03999999,-12.499997,28,570,0.6010782080078126,False,0.4612287715485312,0.0010545231534431,0.0491228061557402,0.275,2025-08-29,0.073972602739726,157.9866,1
TSLA250829C00455000,2025-07-31 18:31:44+00:00,455.0,0.22,0.23,0.26,-0.060000002,-21.428572,5,95,0.6064492480468751,False,0.4774646467879594,0.0063836756232644,0.0526315734072028,0.245,2025-08-29,0.073972602739726,59.36639,1
TSLA250829C00460000,2025-08-01 14:47:04+00:00,460.0,0.23,0.21,0.24,-0.00999999,-4.1666627,7,85,0.6137733935546876,False,0.4937005220273875,0.0072208626040713,0.0823529314878904,0.2249999999999999,2025-08-29,0.073972602739726,60.02152,1
TSLA250829C00465000,2025-07-31 18:35:37+00:00,465.0,0.21,0.19,0.22,-0.02000001,-8.695656,12,82,0.6206092626953126,False,0.5099363972668156,0.0075684047196495,0.1463414455681164,0.205,2025-08-29,0.073972602739726,59.452457,1
TSLA250829C00470000,2025-08-01 14:44:46+00:00,470.0,0.17,0.17,0.2,-0.030000001,-15.0,14,148,0.6259803027343751,False,0.5261722725062438,0.0042295963543135,0.0945945882030683,0.185,2025-08-29,0.073972602739726,67.92944,1
TSLA250829C00480000,2025-08-01 15:09:19+00:00,480.0,0.15,0.14,0.17,-0.019999996,-11.764703,13,401,0.639652041015625,False,0.5586440229851001,0.0015951422071426,0.0324189518100012,0.155,2025-08-29,0.073972602739726,125.22414,1
TSLA250829C00490000,2025-07-31 16:01:41+00:00,490.0,0.14,0.11,0.14,0.020000003,16.66667,1,304,0.648441015625,False,0.5911157734639563,0.0021330295864957,0.0032894735760041,0.125,2025-08-29,0.073972602739726,110.84554,1
TSLA250829C00500000,2025-08-01 15:00:07+00:00,500.0,0.1,0.09,0.11,0.0,0.0,38,987,0.6562534375000001,False,0.6235875239428126,0.0006648970930608,0.0385005061955369,0.1,2025-08-29,0.073972602739726,257.68246,1
TSLA250829C00510000,2025-07-31 19:09:37+00:00,510.0,0.11,0.08,0.11,0.0,0.0,16,139,0.6757844921875001,False,0.6560592744216688,0.0048617585868339,0.1151079053879204,0.095,2025-08-29,0.073972602739726,72.384964,1
TSLA250829C00520000,2025-07-31 16:23:19+00:00,520.0,0.07,0.06,0.09,0.0,0.0,40,83,0.6816438085937502,False,0.6885310249005251,0.0082125750176867,0.4819276527798009,0.075,2025-08-29,0.073972602739726,64.555244,1
TSLA250829C00530000,2025-07-31 13:53:04+00:00,530.0,0.07,0.04,0.08,0.0,0.0,1,48,0.6875031250000001,False,0.7210027753793813,0.0143229787868794,0.0208333289930564,0.06,2025-08-29,0.073972602739726,63.73994,1
TSLA250829C00540000,2025-07-30 14:40:16+00:00,540.0,0.1,0.03,0.06,0.0,0.0,1,32,0.6914093359375001,False,0.7534745258582375,0.0216065349960046,0.031249990234378,0.045,2025-08-29,0.073972602739726,62.756676,1
TSLA250829C00550000,2025-07-30 16:43:19+00:00,550.0,0.07,0.04,0.05,0.0,0.0,1,310,0.710940390625,False,0.7859462763370938,0.002293356024811,0.0032258063475546,0.045,2025-08-29,0.073972602739726,114.55886,1
TSLA250829C00560000,2025-08-01 15:00:47+00:00,560.0,0.02,0.02,0.05,-0.02,-50.0,3,55,0.7148466015625,False,0.81841802681595,0.0129972085743711,0.0545454446281009,0.035,2025-08-29,0.073972602739726,63.40033,1
TSLA250829C00570000,2025-08-01 14:41:59+00:00,570.0,0.04,0.01,0.04,0.0,0.0,10,32,0.710940390625,False,0.8508897772948063,0.0222168802642561,0.3124999023437805,0.025,2025-08-29,0.073972602739726,65.37984,1
TSLA250829C00580000,2025-07-28 15:03:44+00:00,580.0,0.03,0.01,0.04,-0.07,-70.0,1,122,0.7304714453125,False,0.8833615277736625,0.0059874703724409,0.008196720639613,0.025,2025-08-29,0.073972602739726,72.67734,1
TSLA250829C00590000,2025-07-29 14:09:41+00:00,590.0,0.02,0.01,0.03,0.0,0.0,5,94,0.73437765625,False,0.9158332782525188,0.0078125274268587,0.0531914837030336,0.02,2025-08-29,0.073972602739726,76.02403,1
TSLA250829C00600000,2025-07-31 13:41:26+00:00,600.0,0.02,0.01,0.03,0.0,0.0,1,358,0.7500025,False,0.948305028731375,0.0020949789917603,0.0027932960113604,0.02,2025-08-29,0.073972602739726,129.61174,1
